"","uni","metric","metrix","stage","col","ASnormalized.t10_icra7.002r","pval"
"254","Sigma.20.0","Sigma","2","20","1",3.72300342477751,0.0000000000000000000000000800553568022534
"255","Connect.20.0","Connect","3","20","1",0.275841869908399,0.00065875583198429
"256","Tau1.20.0","Tau1","4","20","1",1053.7234607198,0.00000000000299769160914282
"257","Tau2.20.0","Tau2","5","20","1",7607294.25231163,0.00000513161971815782
"258","NPQ.20.0","NPQ","6","20","1",0.311379154462624,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000386074177009896
"259","qP.20.0","qP","7","20","1",0.640164552482906,0.00000000000000000000000000000000000000000000000000000000000000000000000000585255598422578
"260","ABQ.20.0","ABQ","8","20","1",0.258732060142079,0.0000000000000000000000000800553568022534
"261","qm.20.0","qm","9","20","1",0.801996330816021,0.00000000000000000000000000000000000000000000000000000000000000000000000000292627799211289
"262","nTau1.20.0","nTau1","10","20","1",1.47737674650201,0.00000000000299769160914282
"263","nTau2.20.0","nTau2","11","20","1",4.60707991428371,0.00000513161971815782
